_step,train/global_step,profiling/Time taken: GRPOTrainer._calculate_rewards,profiling/Time taken: GRPOTrainer.connections_reward,train/epoch,train/frac_reward_zero_std,train/reward,train/reward_std,train/rewards/connections_reward/mean,train/rewards/connections_reward/std
3448,120,,,,,,,,
3449,120,,,,,,,,
3450,120,,,,,,,,
3451,120,,,,,,,,
3452,120,,,,,,,,
3453,120,,,,,,,,
3454,120,,,,,,,,
3455,120,,,,,,,,
3456,120,,,,,,,,
3457,120,,,,,,,,
3458,120,,,,,,,,
3459,120,,,,,,,,
3460,120,,,,,,,,
3461,120,,,,,,,,
3462,120,,,,,,,,
3463,120,,,,,,,,
3464,120,,,,,,,,
3465,120,,,,,,,,
3466,120,,,,,,,,
3467,120,,,,,,,,
3468,120,,,,,,,,
3469,120,,,,,,,,
3470,120,,0.0006643130000156816,,,,,,
3471,120,0.0014850679999653948,,,,,,,
3472,120,,,,,,,,
3473,120,,,,,,,,
3474,120,,,,,,,,
3475,120,,,,,,,,
3476,120,,,,,,,,
3477,120,,,,,,,,
3478,120,,,,,,,,
3479,120,,,,,,,,
3480,120,,,,,,,,
3481,120,,,,,,,,
3482,120,,,,,,,,
3483,120,,,,,,,,
3484,120,,,,,,,,
3485,120,,,,,,,,
3486,120,,,,,,,,
3487,120,,,,,,,,
3488,120,,,,,,,,
3489,120,,,,,,,,
3490,120,,,,,,,,
3491,120,,,,,,,,
3492,120,,,,,,,,
3493,120,,,,,,,,
3494,120,,,,,,,,
3495,120,,,,,,,,
3496,120,,,,,,,,
3497,120,,,,,,,,
3498,120,,0.0007334140009334078,,,,,,
3499,120,0.0016835549995448673,,,,,,,
3500,120,,,,,,,,
3501,120,,,,,,,,
3502,120,,,,,,,,
3503,120,,,,,,,,
3504,120,,,,,,,,
3505,120,,,,,,,,
3506,120,,,,,,,,
3507,120,,,,,,,,
3508,120,,,,,,,,
3509,120,,,,,,,,
3510,120,,,,,,,,
3511,120,,,,,,,,
3512,120,,,,,,,,
3513,120,,,,,,,,
3514,120,,,,,,,,
3515,120,,,,,,,,
3516,120,,,,,,,,
3517,120,,,,,,,,
3518,120,,,,,,,,
3519,120,,,,,,,,
3520,120,,,,,,,,
3521,120,,,,,,,,
3522,120,,,,,,,,
3523,120,,,,,,,,
3524,125,,,0.31017369727047145,1,1.600000023841858,0,1.600000023841858,0
3525,125,,,,,,,,
3526,125,,,,,,,,
3527,125,,0.0006504920002043946,,,,,,
3528,125,0.0016514630005985964,,,,,,,
3529,125,,,,,,,,
3530,125,,,,,,,,
3531,125,,,,,,,,
3532,125,,,,,,,,
3533,125,,,,,,,,
3534,125,,,,,,,,
3535,125,,,,,,,,
3536,125,,,,,,,,
3537,125,,,,,,,,
3538,125,,,,,,,,
3539,125,,,,,,,,
3540,125,,,,,,,,
3541,125,,,,,,,,
3542,125,,,,,,,,
3543,125,,,,,,,,
3544,125,,,,,,,,
3545,125,,,,,,,,
3546,125,,,,,,,,
3547,125,,,,,,,,
3548,125,,,,,,,,
3549,125,,,,,,,,
3550,125,,,,,,,,
3551,125,,,,,,,,
3552,125,,,,,,,,
3553,125,,,,,,,,
3554,125,,,,,,,,
3555,125,,0.0006507690013677347,,,,,,
3556,125,0.001608470000064699,,,,,,,
3557,125,,,,,,,,
3558,125,,,,,,,,
3559,125,,,,,,,,
3560,125,,,,,,,,
3561,125,,,,,,,,
3562,125,,,,,,,,
3563,125,,,,,,,,
3564,125,,,,,,,,
3565,125,,,,,,,,
3566,125,,,,,,,,
3567,125,,,,,,,,
3568,125,,,,,,,,
3569,125,,,,,,,,
3570,125,,,,,,,,
3571,125,,,,,,,,
3572,125,,,,,,,,
3573,125,,,,,,,,
3574,125,,,,,,,,
3575,125,,,,,,,,
3576,125,,,,,,,,
3577,125,,,,,,,,
3578,125,,,,,,,,
3579,125,,,,,,,,
3580,125,,,,,,,,
3581,125,,,,,,,,
3582,125,,,,,,,,
3583,125,,0.0006842270013294183,,,,,,
3584,125,0.0017734440007188823,,,,,,,
3585,125,,,,,,,,
3586,125,,,,,,,,
3587,125,,,,,,,,
3588,125,,,,,,,,
3589,125,,,,,,,,
3590,125,,,,,,,,
3591,125,,,,,,,,
3592,125,,,,,,,,
3593,125,,,,,,,,
3594,125,,,,,,,,
3595,125,,,,,,,,
3596,125,,,,,,,,
3597,125,,,,,,,,
3598,125,,,,,,,,
3599,125,,,,,,,,
3600,125,,,,,,,,
3601,125,,,,,,,,
3602,125,,,,,,,,
3603,125,,,,,,,,
3604,125,,,,,,,,
3605,125,,,,,,,,
3606,125,,,,,,,,
3607,125,,,,,,,,
3608,125,,,,,,,,
3609,125,,,,,,,,
3610,125,,,,,,,,
3611,125,,0.0006771919997845544,,,,,,
3612,125,0.0016670250006427523,,,,,,,
3613,125,,,,,,,,
3614,125,,,,,,,,
3615,125,,,,,,,,
3616,125,,,,,,,,
3617,125,,,,,,,,
3618,125,,,,,,,,
3619,125,,,,,,,,
3620,125,,,,,,,,
3621,125,,,,,,,,
3622,125,,,,,,,,
3623,125,,,,,,,,
3624,125,,,,,,,,
3625,125,,,,,,,,
3626,125,,,,,,,,
3627,125,,,,,,,,
3628,125,,,,,,,,
3629,125,,,,,,,,
3630,125,,,,,,,,
3631,125,,,,,,,,
3632,125,,,,,,,,
3633,125,,,,,,,,
3634,125,,,,,,,,
3635,125,,,,,,,,
3636,125,,,,,,,,
3637,125,,,,,,,,
3638,125,,,,,,,,
3639,125,,0.0007105260010575876,,,,,,
3640,125,0.0016581370000494644,,,,,,,
3641,125,,,,,,,,
3642,125,,,,,,,,
3643,125,,,,,,,,
3644,125,,,,,,,,
3645,125,,,,,,,,
3646,125,,,,,,,,
3647,125,,,,,,,,
3648,125,,,,,,,,
3649,125,,,,,,,,
3650,125,,,,,,,,
3651,125,,,,,,,,
3652,125,,,,,,,,
3653,125,,,,,,,,
3654,125,,,,,,,,
3655,125,,,,,,,,
3656,125,,,,,,,,
3657,125,,,,,,,,
3658,125,,,,,,,,
3659,125,,,,,,,,
3660,125,,,,,,,,
3661,125,,,,,,,,
3662,125,,,,,,,,
3663,125,,,,,,,,
3664,125,,,,,,,,
3665,130,,,0.3225806451612903,0.6,1.4825000524520875,0.352058407664299,1.4825000524520875,0.352058407664299
3666,130,,,,,,,,
3667,130,,,,,,,,
3668,130,,0.0006798590002290439,,,,,,
3669,130,0.0015148899983614683,,,,,,,
3670,130,,,,,,,,
3671,130,,,,,,,,
3672,130,,,,,,,,
3673,130,,,,,,,,
3674,130,,,,,,,,
3675,130,,,,,,,,
3676,130,,,,,,,,
3677,130,,,,,,,,
3678,130,,,,,,,,
3679,130,,,,,,,,
3680,130,,,,,,,,
3681,130,,,,,,,,
3682,130,,,,,,,,
3683,130,,,,,,,,
3684,130,,,,,,,,
3685,130,,,,,,,,
3686,130,,,,,,,,
3687,130,,,,,,,,
3688,130,,,,,,,,
3689,130,,,,,,,,
3690,130,,,,,,,,
3691,130,,,,,,,,
3692,130,,,,,,,,
3693,130,,,,,,,,
3694,130,,,,,,,,
3695,130,,,,,,,,
3696,130,,0.0006583200010936707,,,,,,
3697,130,0.0017292039992753416,,,,,,,
3698,130,,,,,,,,
3699,130,,,,,,,,
3700,130,,,,,,,,
3701,130,,,,,,,,
3702,130,,,,,,,,
3703,130,,,,,,,,
3704,130,,,,,,,,
3705,130,,,,,,,,
3706,130,,,,,,,,
3707,130,,,,,,,,
3708,130,,,,,,,,
3709,130,,,,,,,,
3710,130,,,,,,,,
3711,130,,,,,,,,
3712,130,,,,,,,,
3713,130,,,,,,,,
3714,130,,,,,,,,
3715,130,,,,,,,,
3716,130,,,,,,,,
3717,130,,,,,,,,
3718,130,,,,,,,,
3719,130,,,,,,,,
3720,130,,,,,,,,
3721,130,,,,,,,,
3722,130,,,,,,,,
3723,130,,,,,,,,
3724,130,,0.0007898059993749484,,,,,,
3725,130,0.0017712910012050997,,,,,,,
3726,130,,,,,,,,
3727,130,,,,,,,,
3728,130,,,,,,,,
3729,130,,,,,,,,
3730,130,,,,,,,,
3731,130,,,,,,,,
3732,130,,,,,,,,
3733,130,,,,,,,,
3734,130,,,,,,,,
3735,130,,,,,,,,
3736,130,,,,,,,,
3737,130,,,,,,,,
3738,130,,,,,,,,
3739,130,,,,,,,,
3740,130,,,,,,,,
3741,130,,,,,,,,
3742,130,,,,,,,,
3743,130,,,,,,,,
3744,130,,,,,,,,
3745,130,,,,,,,,
3746,130,,,,,,,,
3747,130,,,,,,,,
3748,130,,,,,,,,
3749,130,,,,,,,,
3750,130,,,,,,,,
3751,130,,,,,,,,
3752,130,,0.0008858069995767437,,,,,,
3753,130,0.001866910999524407,,,,,,,
3754,130,,,,,,,,
3755,130,,,,,,,,
3756,130,,,,,,,,
3757,130,,,,,,,,
3758,130,,,,,,,,
3759,130,,,,,,,,
3760,130,,,,,,,,
3761,130,,,,,,,,
3762,130,,,,,,,,
3763,130,,,,,,,,
3764,130,,,,,,,,
3765,130,,,,,,,,
3766,130,,,,,,,,
3767,130,,,,,,,,
3768,130,,,,,,,,
3769,130,,,,,,,,
3770,130,,,,,,,,
3771,130,,,,,,,,
3772,130,,,,,,,,
3773,130,,,,,,,,
3774,130,,,,,,,,
3775,130,,,,,,,,
3776,130,,,,,,,,
3777,130,,,,,,,,
3778,130,,,,,,,,
3779,130,,,,,,,,
3780,130,,0.0007674270000279648,,,,,,
3781,130,0.00165885999922466,,,,,,,
3782,130,,,,,,,,
3783,130,,,,,,,,
3784,130,,,,,,,,
3785,130,,,,,,,,
3786,130,,,,,,,,
3787,130,,,,,,,,
3788,130,,,,,,,,
3789,130,,,,,,,,
3790,130,,,,,,,,
3791,130,,,,,,,,
3792,130,,,,,,,,
3793,130,,,,,,,,
3794,130,,,,,,,,
3795,130,,,,,,,,
3796,130,,,,,,,,
3797,130,,,,,,,,
3798,130,,,,,,,,
3799,130,,,,,,,,
3800,130,,,,,,,,
3801,130,,,,,,,,
3802,130,,,,,,,,
3803,130,,,,,,,,
3804,130,,,,,,,,
3805,130,,,,,,,,
3806,135,,,0.3349875930521092,0.9,1.5887500286102294,0.04500000178813934,1.5887500286102294,0.04500000178813934
3807,135,,,,,,,,
3808,135,,,,,,,,
3809,135,,0.0006919089992152294,,,,,,
3810,135,0.001668597000389127,,,,,,,
3811,135,,,,,,,,
3812,135,,,,,,,,
3813,135,,,,,,,,
3814,135,,,,,,,,
3815,135,,,,,,,,
3816,135,,,,,,,,
3817,135,,,,,,,,
3818,135,,,,,,,,
3819,135,,,,,,,,
3820,135,,,,,,,,
3821,135,,,,,,,,
3822,135,,,,,,,,
3823,135,,,,,,,,
3824,135,,,,,,,,
3825,135,,,,,,,,
3826,135,,,,,,,,
3827,135,,,,,,,,
3828,135,,,,,,,,
3829,135,,,,,,,,
3830,135,,,,,,,,
3831,135,,,,,,,,
3832,135,,,,,,,,
3833,135,,,,,,,,
3834,135,,,,,,,,
3835,135,,,,,,,,
3836,135,,,,,,,,
3837,135,,0.0007130529993446544,,,,,,
3838,135,0.0015115679998416454,,,,,,,
3839,135,,,,,,,,
3840,135,,,,,,,,
3841,135,,,,,,,,
3842,135,,,,,,,,
3843,135,,,,,,,,
3844,135,,,,,,,,
3845,135,,,,,,,,
3846,135,,,,,,,,
3847,135,,,,,,,,
3848,135,,,,,,,,
3849,135,,,,,,,,
3850,135,,,,,,,,
3851,135,,,,,,,,
3852,135,,,,,,,,
3853,135,,,,,,,,
3854,135,,,,,,,,
3855,135,,,,,,,,
3856,135,,,,,,,,
3857,135,,,,,,,,
3858,135,,,,,,,,
3859,135,,,,,,,,
3860,135,,,,,,,,
3861,135,,,,,,,,
3862,135,,,,,,,,
3863,135,,,,,,,,
3864,135,,,,,,,,
3865,135,,0.0006307089988695225,,,,,,
3866,135,0.0014501919995382195,,,,,,,
3867,135,,,,,,,,
3868,135,,,,,,,,
3869,135,,,,,,,,
3870,135,,,,,,,,
3871,135,,,,,,,,
3872,135,,,,,,,,
3873,135,,,,,,,,
3874,135,,,,,,,,
3875,135,,,,,,,,
3876,135,,,,,,,,
3877,135,,,,,,,,
3878,135,,,,,,,,
3879,135,,,,,,,,
3880,135,,,,,,,,
3881,135,,,,,,,,
3882,135,,,,,,,,
3883,135,,,,,,,,
3884,135,,,,,,,,
3885,135,,,,,,,,
3886,135,,,,,,,,
3887,135,,,,,,,,
3888,135,,,,,,,,
3889,135,,,,,,,,
3890,135,,,,,,,,
3891,135,,,,,,,,
3892,135,,,,,,,,
3893,135,,0.0006512859999929788,,,,,,
3894,135,0.0014759360001335153,,,,,,,
3895,135,,,,,,,,
3896,135,,,,,,,,
3897,135,,,,,,,,
3898,135,,,,,,,,
3899,135,,,,,,,,
3900,135,,,,,,,,
3901,135,,,,,,,,
3902,135,,,,,,,,
3903,135,,,,,,,,
3904,135,,,,,,,,
3905,135,,,,,,,,
3906,135,,,,,,,,
3907,135,,,,,,,,
3908,135,,,,,,,,
3909,135,,,,,,,,
3910,135,,,,,,,,
3911,135,,,,,,,,
3912,135,,,,,,,,
3913,135,,,,,,,,
3914,135,,,,,,,,
3915,135,,,,,,,,
3916,135,,,,,,,,
3917,135,,,,,,,,
3918,135,,,,,,,,
3919,135,,,,,,,,
3920,135,,,,,,,,
3921,135,,0.0006939879986020969,,,,,,
3922,135,0.00162675399951695,,,,,,,
3923,135,,,,,,,,
3924,135,,,,,,,,
3925,135,,,,,,,,
3926,135,,,,,,,,
3927,135,,,,,,,,
3928,135,,,,,,,,
3929,135,,,,,,,,
3930,135,,,,,,,,
3931,135,,,,,,,,
3932,135,,,,,,,,
3933,135,,,,,,,,
3934,135,,,,,,,,
3935,135,,,,,,,,
3936,135,,,,,,,,
3937,135,,,,,,,,
3938,135,,,,,,,,
3939,135,,,,,,,,
3940,135,,,,,,,,
3941,135,,,,,,,,
3942,135,,,,,,,,
3943,135,,,,,,,,
3944,135,,,,,,,,
3945,135,,,,,,,,
3946,135,,,,,,,,
3947,140,,,0.34739454094292804,0.9,1.5362500190734862,0.13705838918685914,1.5362500190734862,0.13705838918685914
3948,140,,,,,,,,
3949,140,,,,,,,,
3950,140,,0.0006791030009480892,,,,,,
3951,140,0.0015130060000956291,,,,,,,
3952,140,,,,,,,,
3953,140,,,,,,,,
3954,140,,,,,,,,
3955,140,,,,,,,,
3956,140,,,,,,,,
3957,140,,,,,,,,
3958,140,,,,,,,,
3959,140,,,,,,,,
3960,140,,,,,,,,
3961,140,,,,,,,,
3962,140,,,,,,,,
3963,140,,,,,,,,
3964,140,,,,,,,,
3965,140,,,,,,,,
3966,140,,,,,,,,
3967,140,,,,,,,,
3968,140,,,,,,,,
3969,140,,,,,,,,
3970,140,,,,,,,,
3971,140,,,,,,,,
3972,140,,,,,,,,
3973,140,,,,,,,,
3974,140,,,,,,,,
3975,140,,,,,,,,
3976,140,,,,,,,,
3977,140,,,,,,,,
3978,140,,0.0006658500005869428,,,,,,
3979,140,0.0015061039994179737,,,,,,,
3980,140,,,,,,,,
3981,140,,,,,,,,
3982,140,,,,,,,,
3983,140,,,,,,,,
3984,140,,,,,,,,
3985,140,,,,,,,,
3986,140,,,,,,,,
3987,140,,,,,,,,
3988,140,,,,,,,,
3989,140,,,,,,,,
3990,140,,,,,,,,
3991,140,,,,,,,,
3992,140,,,,,,,,
3993,140,,,,,,,,
3994,140,,,,,,,,
3995,140,,,,,,,,
3996,140,,,,,,,,
3997,140,,,,,,,,
3998,140,,,,,,,,
3999,140,,,,,,,,
4000,140,,,,,,,,
4001,140,,,,,,,,
4002,140,,,,,,,,
4003,140,,,,,,,,
4004,140,,,,,,,,
4005,140,,,,,,,,
4006,140,,0.0006758590006938903,,,,,,
4007,140,0.0014884810007060878,,,,,,,
4008,140,,,,,,,,
4009,140,,,,,,,,
4010,140,,,,,,,,
4011,140,,,,,,,,
4012,140,,,,,,,,
4013,140,,,,,,,,
4014,140,,,,,,,,
4015,140,,,,,,,,
4016,140,,,,,,,,
4017,140,,,,,,,,
4018,140,,,,,,,,
4019,140,,,,,,,,
4020,140,,,,,,,,
4021,140,,,,,,,,
4022,140,,,,,,,,
4023,140,,,,,,,,
4024,140,,,,,,,,
4025,140,,,,,,,,
4026,140,,,,,,,,
4027,140,,,,,,,,
4028,140,,,,,,,,
4029,140,,,,,,,,
4030,140,,,,,,,,
4031,140,,,,,,,,
4032,140,,,,,,,,
4033,140,,,,,,,,
4034,140,,0.0006898909996380098,,,,,,
4035,140,0.0016533809994143667,,,,,,,
4036,140,,,,,,,,
4037,140,,,,,,,,
4038,140,,,,,,,,
4039,140,,,,,,,,
4040,140,,,,,,,,
4041,140,,,,,,,,
4042,140,,,,,,,,
4043,140,,,,,,,,
4044,140,,,,,,,,
4045,140,,,,,,,,
4046,140,,,,,,,,
4047,140,,,,,,,,
4048,140,,,,,,,,
4049,140,,,,,,,,
4050,140,,,,,,,,
4051,140,,,,,,,,
4052,140,,,,,,,,
4053,140,,,,,,,,
4054,140,,,,,,,,
4055,140,,,,,,,,
4056,140,,,,,,,,
4057,140,,,,,,,,
4058,140,,,,,,,,
4059,140,,,,,,,,
4060,140,,,,,,,,
4061,140,,,,,,,,
4062,140,,0.0006753889992978657,,,,,,
4063,140,0.0015571170006296597,,,,,,,
4064,140,,,,,,,,
4065,140,,,,,,,,
4066,140,,,,,,,,
4067,140,,,,,,,,
4068,140,,,,,,,,
4069,140,,,,,,,,
4070,140,,,,,,,,
4071,140,,,,,,,,
4072,140,,,,,,,,
4073,140,,,,,,,,
4074,140,,,,,,,,
4075,140,,,,,,,,
4076,140,,,,,,,,
4077,140,,,,,,,,
4078,140,,,,,,,,
4079,140,,,,,,,,
4080,140,,,,,,,,
4081,140,,,,,,,,
4082,140,,,,,,,,
4083,140,,,,,,,,
4084,140,,,,,,,,
4085,140,,,,,,,,
4086,140,,,,,,,,
4087,140,,,,,,,,
4088,145,,,0.3598014888337469,0.6,1.5187500715255737,0.29014432728290557,1.5187500715255737,0.29014432728290557
4089,145,,,,,,,,
4090,145,,,,,,,,
4091,145,,0.0007501620002585696,,,,,,
4092,145,0.0015261600001394982,,,,,,,
4093,145,,,,,,,,
4094,145,,,,,,,,
4095,145,,,,,,,,
4096,145,,,,,,,,
4097,145,,,,,,,,
4098,145,,,,,,,,
4099,145,,,,,,,,
4100,145,,,,,,,,
4101,145,,,,,,,,
4102,145,,,,,,,,
4103,145,,,,,,,,
4104,145,,,,,,,,
4105,145,,,,,,,,
4106,145,,,,,,,,
4107,145,,,,,,,,
4108,145,,,,,,,,
4109,145,,,,,,,,
4110,145,,,,,,,,
4111,145,,,,,,,,
4112,145,,,,,,,,
4113,145,,,,,,,,
4114,145,,,,,,,,
4115,145,,,,,,,,
4116,145,,,,,,,,
4117,145,,,,,,,,
4118,145,,,,,,,,
4119,145,,0.0006533630003104918,,,,,,
4120,145,0.0016062009999586735,,,,,,,
4121,145,,,,,,,,
4122,145,,,,,,,,
4123,145,,,,,,,,
4124,145,,,,,,,,
4125,145,,,,,,,,
4126,145,,,,,,,,
4127,145,,,,,,,,
4128,145,,,,,,,,
4129,145,,,,,,,,
4130,145,,,,,,,,
4131,145,,,,,,,,
4132,145,,,,,,,,
4133,145,,,,,,,,
4134,145,,,,,,,,
4135,145,,,,,,,,
4136,145,,,,,,,,
4137,145,,,,,,,,
4138,145,,,,,,,,
4139,145,,,,,,,,
4140,145,,,,,,,,
4141,145,,,,,,,,
4142,145,,,,,,,,
4143,145,,,,,,,,
4144,145,,,,,,,,
4145,145,,,,,,,,
4146,145,,,,,,,,
4147,145,,0.0006843289993412327,,,,,,
4148,145,0.001522904000012204,,,,,,,
4149,145,,,,,,,,
4150,145,,,,,,,,
4151,145,,,,,,,,
4152,145,,,,,,,,
4153,145,,,,,,,,
4154,145,,,,,,,,
4155,145,,,,,,,,
4156,145,,,,,,,,
4157,145,,,,,,,,
4158,145,,,,,,,,
4159,145,,,,,,,,
4160,145,,,,,,,,
4161,145,,,,,,,,
4162,145,,,,,,,,
4163,145,,,,,,,,
4164,145,,,,,,,,
4165,145,,,,,,,,
4166,145,,,,,,,,
4167,145,,,,,,,,
4168,145,,,,,,,,
4169,145,,,,,,,,
4170,145,,,,,,,,
4171,145,,,,,,,,
4172,145,,,,,,,,
4173,145,,,,,,,,
4174,145,,,,,,,,
4175,145,,0.0006567370000993833,,,,,,
4176,145,0.0014873359996272484,,,,,,,
4177,145,,,,,,,,
4178,145,,,,,,,,
4179,145,,,,,,,,
4180,145,,,,,,,,
4181,145,,,,,,,,
4182,145,,,,,,,,
4183,145,,,,,,,,
4184,145,,,,,,,,
4185,145,,,,,,,,
4186,145,,,,,,,,
4187,145,,,,,,,,
4188,145,,,,,,,,
4189,145,,,,,,,,
4190,145,,,,,,,,
4191,145,,,,,,,,
4192,145,,,,,,,,
4193,145,,,,,,,,
4194,145,,,,,,,,
4195,145,,,,,,,,
4196,145,,,,,,,,
4197,145,,,,,,,,
4198,145,,,,,,,,
4199,145,,,,,,,,
4200,145,,,,,,,,
4201,145,,,,,,,,
4202,145,,,,,,,,
4203,145,,0.0007990379999682773,,,,,,
4204,145,0.0018630340000527212,,,,,,,
4205,145,,,,,,,,
4206,145,,,,,,,,
4207,145,,,,,,,,
4208,145,,,,,,,,
4209,145,,,,,,,,
4210,145,,,,,,,,
4211,145,,,,,,,,
4212,145,,,,,,,,
4213,145,,,,,,,,
4214,145,,,,,,,,
4215,145,,,,,,,,
4216,145,,,,,,,,
4217,145,,,,,,,,
4218,145,,,,,,,,
4219,145,,,,,,,,
4220,145,,,,,,,,
4221,145,,,,,,,,
4222,145,,,,,,,,
4223,145,,,,,,,,
4224,145,,,,,,,,
4225,145,,,,,,,,
4226,145,,,,,,,,
4227,145,,,,,,,,
4228,145,,,,,,,,
4229,150,,,0.37220843672456577,0.8,1.5525000095367432,0.12756032943725587,1.5525000095367432,0.12756032943725587
4230,150,,,,,,,,
4231,150,,,,,,,,
4232,150,,0.0006884360009280499,,,,,,
4233,150,0.0016410810003435472,,,,,,,
4234,150,,,,,,,,
4235,150,,,,,,,,
4236,150,,,,,,,,
4237,150,,,,,,,,
4238,150,,,,,,,,
4239,150,,,,,,,,
4240,150,,,,,,,,
4241,150,,,,,,,,
4242,150,,,,,,,,
4243,150,,,,,,,,
4244,150,,,,,,,,
4245,150,,,,,,,,
4246,150,,,,,,,,
4247,150,,,,,,,,
4248,150,,,,,,,,
4249,150,,,,,,,,
4250,150,,,,,,,,
4251,150,,,,,,,,
4252,150,,,,,,,,
4253,150,,,,,,,,
4254,150,,,,,,,,
4255,150,,,,,,,,
4256,150,,,,,,,,
4257,150,,,,,,,,
4258,150,,,,,,,,
4259,150,,,,,,,,
4260,150,,0.0006626020003750455,,,,,,
4261,150,0.0014966279995860532,,,,,,,
4262,150,,,,,,,,
4263,150,,,,,,,,
4264,150,,,,,,,,
4265,150,,,,,,,,
4266,150,,,,,,,,
4267,150,,,,,,,,
4268,150,,,,,,,,
4269,150,,,,,,,,
4270,150,,,,,,,,
4271,150,,,,,,,,
4272,150,,,,,,,,
4273,150,,,,,,,,
4274,150,,,,,,,,
4275,150,,,,,,,,
4276,150,,,,,,,,
4277,150,,,,,,,,
4278,150,,,,,,,,
4279,150,,,,,,,,
4280,150,,,,,,,,
4281,150,,,,,,,,
4282,150,,,,,,,,
4283,150,,,,,,,,
4284,150,,,,,,,,
4285,150,,,,,,,,
4286,150,,,,,,,,
4287,150,,,,,,,,
4288,150,,0.0006632059994444717,,,,,,
4289,150,0.0015681360000598943,,,,,,,
4290,150,,,,,,,,
4291,150,,,,,,,,
4292,150,,,,,,,,
4293,150,,,,,,,,
4294,150,,,,,,,,
4295,150,,,,,,,,
4296,150,,,,,,,,
4297,150,,,,,,,,
4298,150,,,,,,,,
4299,150,,,,,,,,
4300,150,,,,,,,,
4301,150,,,,,,,,
4302,150,,,,,,,,
4303,150,,,,,,,,
4304,150,,,,,,,,
4305,150,,,,,,,,
4306,150,,,,,,,,
4307,150,,,,,,,,
4308,150,,,,,,,,
4309,150,,,,,,,,
4310,150,,,,,,,,
4311,150,,,,,,,,
4312,150,,,,,,,,
4313,150,,,,,,,,
4314,150,,,,,,,,
4315,150,,,,,,,,
4316,150,,0.0006072160012990935,,,,,,
4317,150,0.0016261979999399045,,,,,,,
4318,150,,,,,,,,
4319,150,,,,,,,,
4320,150,,,,,,,,
4321,150,,,,,,,,
4322,150,,,,,,,,
4323,150,,,,,,,,
4324,150,,,,,,,,
4325,150,,,,,,,,
4326,150,,,,,,,,
4327,150,,,,,,,,
4328,150,,,,,,,,
4329,150,,,,,,,,
4330,150,,,,,,,,
4331,150,,,,,,,,
4332,150,,,,,,,,
4333,150,,,,,,,,
4334,150,,,,,,,,
4335,150,,,,,,,,
4336,150,,,,,,,,
4337,150,,,,,,,,
4338,150,,,,,,,,
4339,150,,,,,,,,
4340,150,,,,,,,,
4341,150,,,,,,,,
4342,150,,,,,,,,
4343,150,,,,,,,,
4344,150,,0.0006341530006466201,,,,,,
4345,150,0.0015591000010317657,,,,,,,
4346,150,,,,,,,,
4347,150,,,,,,,,
4348,150,,,,,,,,
4349,150,,,,,,,,
4350,150,,,,,,,,
4351,150,,,,,,,,
4352,150,,,,,,,,
4353,150,,,,,,,,
4354,150,,,,,,,,
4355,150,,,,,,,,
4356,150,,,,,,,,
4357,150,,,,,,,,
4358,150,,,,,,,,
4359,150,,,,,,,,
4360,150,,,,,,,,
4361,150,,,,,,,,
4362,150,,,,,,,,
4363,150,,,,,,,,
4364,150,,,,,,,,
4365,150,,,,,,,,
4366,150,,,,,,,,
4367,150,,,,,,,,
4368,150,,,,,,,,
4369,150,,,,,,,,
4370,155,,,0.38461538461538464,1,1.4300000190734863,0.17557525634765625,1.4300000190734863,0.17557525634765625
4371,155,,,,,,,,
4372,155,,,,,,,,
4373,155,,0.0006545790001837304,,,,,,
4374,155,0.0014484420007647714,,,,,,,
4375,155,,,,,,,,
4376,155,,,,,,,,
4377,155,,,,,,,,
4378,155,,,,,,,,
4379,155,,,,,,,,
4380,155,,,,,,,,
4381,155,,,,,,,,
4382,155,,,,,,,,
4383,155,,,,,,,,
4384,155,,,,,,,,
4385,155,,,,,,,,
4386,155,,,,,,,,
4387,155,,,,,,,,
4388,155,,,,,,,,
4389,155,,,,,,,,
4390,155,,,,,,,,
4391,155,,,,,,,,
4392,155,,,,,,,,
4393,155,,,,,,,,
4394,155,,,,,,,,
4395,155,,,,,,,,
4396,155,,,,,,,,
4397,155,,,,,,,,
4398,155,,,,,,,,
4399,155,,,,,,,,
4400,155,,,,,,,,
4401,155,,0.0006556869993801229,,,,,,
4402,155,0.0015334670006268425,,,,,,,
4403,155,,,,,,,,
4404,155,,,,,,,,
4405,155,,,,,,,,
4406,155,,,,,,,,
4407,155,,,,,,,,
4408,155,,,,,,,,
4409,155,,,,,,,,
4410,155,,,,,,,,
4411,155,,,,,,,,
4412,155,,,,,,,,
4413,155,,,,,,,,
4414,155,,,,,,,,
4415,155,,,,,,,,
4416,155,,,,,,,,
4417,155,,,,,,,,
4418,155,,,,,,,,
4419,155,,,,,,,,
4420,155,,,,,,,,
4421,155,,,,,,,,
4422,155,,,,,,,,
4423,155,,,,,,,,
4424,155,,,,,,,,
4425,155,,,,,,,,
4426,155,,,,,,,,
4427,155,,,,,,,,
4428,155,,,,,,,,
4429,155,,0.0006652689990005456,,,,,,
4430,155,0.0016119179999805056,,,,,,,
4431,155,,,,,,,,
4432,155,,,,,,,,
4433,155,,,,,,,,
4434,155,,,,,,,,
4435,155,,,,,,,,
4436,155,,,,,,,,
4437,155,,,,,,,,
4438,155,,,,,,,,
4439,155,,,,,,,,
4440,155,,,,,,,,
4441,155,,,,,,,,
4442,155,,,,,,,,
4443,155,,,,,,,,
4444,155,,,,,,,,
4445,155,,,,,,,,
